t,target_x,target_y,target_h_deg,x,y,h_deg
98.533,1.0,0.0,0.0,-0.0,0.0,-0.0
98.588,1.0,0.0,0.0,-0.0,0.0,-0.0
98.638,1.0,0.0,0.0,0.0,-0.0,-0.0
98.689,1.0,0.0,0.0,0.0,-0.0,-0.0
98.739,1.0,0.0,0.0,0.0,-0.0,-0.01
98.79,1.0,0.0,0.0,0.0,-0.0,-0.01
98.841,1.0,0.0,0.0,0.0,-0.0,-0.0
98.892,1.0,0.0,0.0,0.0,-0.0,-0.0
98.942,1.0,0.0,0.0,0.0,-0.0,-0.01
98.993,1.0,0.0,0.0,0.0,-0.0,-0.0
99.044,1.0,0.0,0.0,0.0,-0.0,-0.0
99.094,1.0,0.0,0.0,0.0,-0.0,-0.0
99.146,1.0,0.0,0.0,0.0,-0.0,-0.0
99.196,1.0,0.0,0.0,0.0,-0.0,-0.0
99.247,1.0,0.0,0.0,0.0,-0.0,-0.0
99.298,1.0,0.0,0.0,0.0,-0.0,-0.0
99.349,1.0,0.0,0.0,0.0,-0.0,-0.0
99.399,1.0,0.0,0.0,0.0,-0.0,-0.0
99.449,1.0,0.0,360.0,0.0,-0.0,-0.0
99.5,1.0,0.0,360.0,0.0,-0.0,-0.0
99.551,1.0,0.0,360.0,0.0104,0.0035,0.34
99.601,1.0,0.0,360.0,0.0104,0.0035,0.34
99.652,1.0,0.0,360.0,0.0583,0.0098,0.57
99.702,1.0,0.0,360.0,0.0583,0.0098,0.57
99.753,1.0,0.0,360.0,0.136,0.0125,0.64
99.804,1.0,0.0,360.0,0.174,0.0123,0.7
99.855,1.0,0.0,360.0,0.1992,0.0119,0.75
99.905,1.0,0.0,360.0,0.1992,0.0119,0.75
99.956,1.0,0.0,360.0,0.3045,0.0111,0.91
100.007,1.0,0.0,360.0,0.3045,0.0111,0.91
100.081,1.0,0.0,360.0,0.3885,0.0116,1.04
100.132,1.0,0.0,360.0,0.4346,0.012,1.13
100.182,1.0,0.0,360.0,0.4489,0.0122,1.16
100.233,1.0,0.0,360.0,0.4489,0.0122,1.16
100.283,1.0,0.0,360.0,0.5743,0.0111,1.44
100.334,1.0,0.0,360.0,0.5893,0.0108,1.47
100.384,1.0,0.0,360.0,0.6438,0.0118,1.62
100.435,1.0,0.0,360.0,0.6966,0.0129,1.74
100.486,1.0,0.0,360.0,0.7103,0.0131,1.78
100.536,1.0,0.0,360.0,0.7103,0.0131,1.78
100.587,1.0,0.0,360.0,0.8071,0.0146,2.11
100.639,1.0,0.0,360.0,0.8179,0.0146,2.14
100.69,1.0,0.0,360.0,0.8714,0.0151,2.43
100.741,1.0,0.0,360.0,0.8714,0.0151,2.43
100.791,1.0,0.0,360.0,0.9385,0.0184,2.46
100.842,1.0,0.0,360.0,0.9716,0.0194,2.58
100.893,1.0,0.0,360.0,0.9915,0.0202,2.63
100.943,1.0,0.0,360.0,0.9915,0.0202,2.63
100.994,1.0,0.0,360.0,1.0333,0.0193,2.69
101.044,1.0,0.0,360.0,1.0358,0.0187,2.8
101.095,1.0,0.0,360.0,1.0355,0.0181,2.84
101.146,1.0,0.0,360.0,1.0336,0.0185,2.95
101.197,1.0,0.0,360.0,1.0336,0.0185,2.95
101.248,1.0,0.0,360.0,1.0326,0.0183,3.05
101.298,1.0,0.0,360.0,1.0325,0.0179,3.04
101.349,1.0,0.0,360.0,1.0322,0.0179,3.05
101.4,1.0,0.0,360.0,1.0322,0.0178,3.06
101.451,1.0,0.0,360.0,1.0322,0.0178,3.06
101.502,1.0,0.0,360.0,1.0322,0.0177,3.07
101.552,1.0,0.0,360.0,1.0322,0.0177,3.07
101.603,1.0,0.0,360.0,1.0322,0.0177,3.08
101.654,1.0,0.0,360.0,1.0322,0.0177,3.08
101.704,1.0,0.0,360.0,1.0322,0.0177,3.08
101.755,1.0,0.0,360.0,1.0322,0.0177,3.08
101.805,1.0,0.0,360.0,1.0322,0.0177,3.08
101.856,1.0,0.0,360.0,1.0322,0.0177,3.08
101.906,1.0,0.0,360.0,1.0322,0.0177,3.08
101.957,1.0,0.0,360.0,1.0322,0.0176,3.08
102.008,1.0,0.0,360.0,1.0322,0.0176,3.08
102.059,1.0,0.0,360.0,1.0322,0.0176,3.08
102.11,1.0,0.0,360.0,1.0322,0.0176,3.08
102.161,1.0,0.0,360.0,1.0322,0.0176,3.08
102.212,1.0,0.0,360.0,1.0322,0.0176,3.08
102.263,1.0,0.0,360.0,1.0322,0.0176,3.08
102.313,1.0,0.0,360.0,1.0322,0.0176,3.08
102.364,1.0,0.0,360.0,1.0322,0.0176,3.08
102.414,1.0,0.0,360.0,1.0322,0.0176,3.08
102.465,1.0,0.0,360.0,1.0321,0.0176,3.08
102.516,1.0,0.0,360.0,1.0321,0.0176,3.08
102.567,1.0,0.0,360.0,1.0321,0.0176,3.08
102.618,1.0,0.0,360.0,1.0321,0.0176,3.08
102.669,1.0,0.0,360.0,1.0321,0.0176,3.08
102.72,1.0,0.0,360.0,1.0321,0.0176,3.08
102.799,1.0,0.0,360.0,1.0321,0.0176,3.08
102.85,1.0,0.0,360.0,1.0321,0.0175,3.07
102.901,1.0,0.0,360.0,1.0321,0.0175,3.07
102.952,1.0,0.0,360.0,1.0321,0.0175,3.07
103.003,1.0,0.0,360.0,1.0321,0.0175,3.07
103.054,1.0,0.0,360.0,1.0321,0.0175,3.07
103.104,1.0,0.0,360.0,1.0321,0.0175,3.07
103.155,1.0,0.0,360.0,1.0321,0.0175,3.07
103.205,1.0,0.0,360.0,1.0321,0.0175,3.07
103.256,1.0,0.0,360.0,1.0321,0.0175,3.07
103.307,1.0,0.0,360.0,1.0321,0.0175,3.07
103.358,1.0,0.0,360.0,1.0321,0.0175,3.07
103.409,1.0,0.0,360.0,1.0321,0.0175,3.07
103.46,1.0,0.0,360.0,1.0321,0.0175,3.07
103.51,1.0,0.0,360.0,1.0321,0.0175,3.07
103.561,1.0,0.0,360.0,1.0321,0.0175,3.07
103.612,1.0,0.0,360.0,1.0321,0.0175,3.07
103.662,1.0,0.0,360.0,1.0321,0.0175,3.07
103.713,1.0,0.0,360.0,1.0321,0.0175,3.07
103.763,1.0,0.0,360.0,1.0321,0.0175,3.07
103.814,1.0,0.0,360.0,1.0321,0.0175,3.07
103.864,1.0,0.0,360.0,1.0321,0.0175,3.07
103.915,1.0,0.0,360.0,1.0321,0.0175,3.07
103.966,1.0,0.0,360.0,1.0321,0.0175,3.07
104.016,1.0,0.0,360.0,1.0321,0.0175,3.07
104.067,1.0,0.0,360.0,1.0321,0.0175,3.07
104.117,1.0,0.0,360.0,1.0321,0.0175,3.07
104.168,1.0,0.0,360.0,1.0322,0.0175,3.07
104.219,1.0,0.0,360.0,1.0322,0.0175,3.07
104.27,1.0,0.0,360.0,1.0322,0.0175,3.07
104.32,1.0,0.0,360.0,1.0322,0.0175,3.07
104.371,1.0,0.0,360.0,1.0321,0.0175,3.07
104.422,1.0,0.0,360.0,1.0321,0.0175,3.07
104.472,1.0,0.0,360.0,1.0321,0.0175,3.07
104.523,1.0,0.0,360.0,1.0321,0.0175,3.07
104.574,1.0,0.0,360.0,1.0321,0.0175,3.07
104.624,1.0,0.0,360.0,1.0321,0.0175,3.07
104.676,1.0,0.0,360.0,1.0322,0.0175,3.07
104.726,1.0,0.0,360.0,1.0321,0.0175,3.07
104.777,1.0,0.0,360.0,1.0321,0.0175,3.07
104.827,1.0,0.0,360.0,1.0321,0.0175,3.07
104.878,1.0,0.0,360.0,1.0321,0.0175,3.07
104.929,1.0,0.0,360.0,1.0321,0.0175,3.07
104.979,1.0,0.0,360.0,1.0321,0.0175,3.08
105.03,1.0,0.0,360.0,1.0321,0.0175,3.08
105.08,1.0,0.0,360.0,1.0321,0.0175,3.07
105.131,1.0,0.0,360.0,1.0321,0.0175,3.07
105.182,1.0,0.0,360.0,1.0321,0.0175,3.08
105.233,1.0,0.0,360.0,1.0321,0.0175,3.08
105.284,1.0,0.0,360.0,1.0321,0.0175,3.08
105.335,1.0,0.0,360.0,1.0321,0.0175,3.08
105.385,1.0,0.0,360.0,1.0321,0.0175,3.08
105.436,1.0,0.0,360.0,1.0321,0.0175,3.08
105.52,1.0,0.0,360.0,1.0321,0.0175,3.08
105.57,1.0,0.0,360.0,1.0321,0.0175,3.08
105.622,1.0,0.0,360.0,1.0321,0.0175,3.08
105.673,1.0,0.0,360.0,1.0321,0.0175,3.08
105.723,1.0,0.0,360.0,1.0321,0.0175,3.08
105.775,1.0,0.0,360.0,1.0321,0.0175,3.08
105.827,1.0,0.0,360.0,1.0321,0.0175,3.08
105.878,1.0,0.0,360.0,1.0321,0.0175,3.08
105.929,1.0,0.0,360.0,1.0321,0.0175,3.08
105.98,1.0,0.0,360.0,1.0321,0.0175,3.08
106.03,1.0,0.0,360.0,1.0321,0.0175,3.08
106.081,1.0,0.0,360.0,1.0321,0.0175,3.08
106.132,1.0,0.0,360.0,1.0321,0.0175,3.08
106.183,1.0,0.0,360.0,1.0321,0.0175,3.08
106.233,1.0,0.0,360.0,1.0321,0.0176,3.08
106.285,1.0,0.0,360.0,1.0321,0.0175,3.08
106.335,1.0,0.0,360.0,1.0321,0.0176,3.08
106.386,1.0,0.0,360.0,1.0321,0.0175,3.08
106.437,1.0,0.0,360.0,1.0321,0.0175,3.08
106.488,1.0,0.0,360.0,1.0321,0.0175,3.08
106.538,1.0,0.0,360.0,1.0321,0.0175,3.08
106.589,1.0,0.0,360.0,1.0321,0.0176,3.08
106.64,1.0,0.0,360.0,1.0321,0.0176,3.08
106.691,1.0,0.0,360.0,1.0321,0.0176,3.08
106.741,1.0,0.0,360.0,1.0321,0.0176,3.08
106.792,1.0,0.0,360.0,1.0321,0.0176,3.08
106.842,1.0,0.0,360.0,1.0321,0.0176,3.08
106.894,1.0,0.0,360.0,1.0321,0.0176,3.08
106.945,1.0,0.0,360.0,1.0321,0.0176,3.08
106.996,1.0,0.0,360.0,1.0321,0.0176,3.08
107.047,1.0,0.0,360.0,1.0321,0.0176,3.08
107.098,1.0,0.0,360.0,1.0321,0.0176,3.08
107.148,1.0,0.0,360.0,1.0321,0.0176,3.08
107.199,1.0,0.0,360.0,1.0321,0.0176,3.08
107.25,1.0,0.0,360.0,1.0321,0.0176,3.08
107.301,1.0,0.0,360.0,1.0321,0.0176,3.08
107.352,1.0,0.0,360.0,1.0321,0.0176,3.08
107.402,1.0,0.0,360.0,1.0321,0.0176,3.08
107.453,1.0,0.0,360.0,1.0321,0.0176,3.08
107.504,1.0,0.0,360.0,1.0321,0.0176,3.09
107.554,1.0,0.0,360.0,1.0321,0.0176,3.09
107.605,1.0,0.0,360.0,1.0321,0.0176,3.09
107.656,1.0,0.0,360.0,1.0321,0.0176,3.08
107.706,1.0,0.0,360.0,1.0321,0.0176,3.08
107.756,1.0,0.0,360.0,1.0321,0.0176,3.08
107.807,1.0,0.0,360.0,1.0321,0.0176,3.08
107.857,1.0,0.0,360.0,1.0321,0.0176,3.08
107.908,1.0,0.0,360.0,1.0321,0.0176,3.08
107.958,1.0,0.0,360.0,1.0321,0.0176,3.08
108.009,1.0,0.0,360.0,1.0321,0.0176,3.08
108.06,1.0,0.0,360.0,1.0321,0.0176,3.08
108.11,1.0,0.0,360.0,1.0321,0.0176,3.08
108.161,1.0,0.0,360.0,1.0321,0.0176,3.08
108.228,1.0,0.0,360.0,1.0321,0.0176,3.08
108.279,1.0,0.0,360.0,1.0321,0.0176,3.08
108.329,1.0,0.0,360.0,1.0321,0.0176,3.08
108.38,1.0,0.0,360.0,1.0321,0.0176,3.08
108.431,1.0,0.0,360.0,1.0321,0.0176,3.08
108.481,1.0,0.0,360.0,1.0321,0.0176,3.08
108.532,1.0,0.0,360.0,1.0321,0.0176,3.08
108.582,1.0,0.0,360.0,1.0321,0.0176,3.08
108.633,1.0,0.0,360.0,1.0321,0.0176,3.08
108.683,1.0,0.0,360.0,1.0321,0.0176,3.08
108.734,1.0,0.0,360.0,1.0321,0.0176,3.08
108.784,1.0,0.0,360.0,1.0321,0.0176,3.08
108.835,1.0,0.0,360.0,1.0321,0.0176,3.08
108.886,1.0,0.0,360.0,1.0321,0.0176,3.08
108.937,1.0,0.0,360.0,1.0321,0.0176,3.08
108.988,1.0,0.0,360.0,1.0321,0.0176,3.08
109.038,1.0,0.0,360.0,1.0321,0.0176,3.08
109.089,1.0,0.0,360.0,1.0321,0.0176,3.08
109.14,1.0,0.0,360.0,1.0321,0.0176,3.09
109.19,1.0,0.0,360.0,1.0321,0.0176,3.09
109.241,1.0,0.0,360.0,1.0321,0.0176,3.09
109.292,1.0,0.0,360.0,1.0321,0.0176,3.09
109.342,1.0,0.0,360.0,1.0321,0.0176,3.09
109.393,1.0,0.0,360.0,1.0321,0.0176,3.09
109.443,1.0,0.0,360.0,1.0321,0.0176,3.09
109.494,1.0,0.0,360.0,1.0321,0.0176,3.09
109.545,1.0,0.0,360.0,1.0321,0.0176,3.09
109.611,1.0,0.0,360.0,1.0321,0.0176,3.09
109.661,1.0,0.0,360.0,1.0321,0.0176,3.09
109.712,1.0,0.0,360.0,1.0321,0.0176,3.09
109.763,1.0,0.0,360.0,1.0321,0.0176,3.09
109.814,1.0,0.0,360.0,1.0321,0.0176,3.09
109.865,1.0,0.0,360.0,1.0321,0.0176,3.09
109.915,1.0,0.0,360.0,1.0321,0.0176,3.09
109.966,1.0,0.0,360.0,1.0321,0.0176,3.09
110.017,1.0,0.0,360.0,1.0321,0.0176,3.09
110.068,1.0,0.0,360.0,1.0321,0.0176,3.09
110.119,1.0,0.0,360.0,1.0321,0.0176,3.09
110.17,1.0,0.0,360.0,1.0321,0.0176,3.09
110.221,1.0,0.0,360.0,1.0321,0.0176,3.09
110.272,1.0,0.0,360.0,1.0321,0.0176,3.09
110.323,1.0,0.0,360.0,1.0321,0.0176,3.09
110.373,1.0,0.0,360.0,1.0321,0.0176,3.09
110.424,1.0,0.0,360.0,1.0321,0.0176,3.09
110.474,1.0,0.0,360.0,1.0321,0.0176,3.09
110.525,1.0,0.0,360.0,1.0321,0.0176,3.09
110.576,1.0,0.0,360.0,1.0321,0.0176,3.09
110.626,1.0,0.0,360.0,1.0321,0.0176,3.09
110.677,1.0,0.0,360.0,1.0321,0.0176,3.09
110.731,1.0,0.0,360.0,1.0321,0.0176,3.09
110.782,1.0,0.0,360.0,1.0321,0.0176,3.09
110.834,1.0,0.0,360.0,1.0321,0.0176,3.09
110.885,1.0,0.0,360.0,1.0321,0.0176,3.09
110.935,1.0,0.0,360.0,1.0321,0.0176,3.09
110.986,1.0,0.0,360.0,1.0321,0.0176,3.09
111.036,1.0,0.0,360.0,1.0321,0.0176,3.09
111.087,1.0,0.0,360.0,1.0321,0.0176,3.09
111.137,1.0,0.0,360.0,1.0321,0.0176,3.09
111.188,1.0,0.0,360.0,1.0321,0.0176,3.09
111.239,1.0,0.0,360.0,1.0321,0.0176,3.09
111.289,1.0,0.0,360.0,1.0321,0.0176,3.09
111.34,1.0,0.0,360.0,1.0321,0.0176,3.09
111.39,1.0,0.0,360.0,1.0321,0.0176,3.09
111.441,1.0,0.0,360.0,1.0321,0.0176,3.09
111.491,1.0,0.0,360.0,1.0321,0.0176,3.09
111.542,1.0,0.0,360.0,1.0321,0.0176,3.09
111.592,1.0,0.0,360.0,1.0321,0.0176,3.09
111.643,1.0,0.0,360.0,1.0321,0.0176,3.09
111.694,1.0,0.0,360.0,1.0321,0.0176,3.09
111.745,1.0,0.0,360.0,1.0321,0.0176,3.09
111.796,1.0,0.0,360.0,1.0321,0.0176,3.09
111.847,1.0,0.0,360.0,1.0321,0.0176,3.09
111.897,1.0,0.0,360.0,1.0321,0.0176,3.09
111.948,1.0,0.0,360.0,1.0321,0.0176,3.09
111.999,1.0,0.0,360.0,1.0321,0.0176,3.09
112.05,1.0,0.0,360.0,1.0321,0.0176,3.09
112.101,1.0,0.0,360.0,1.0321,0.0176,3.09
112.151,1.0,0.0,360.0,1.0321,0.0176,3.09
112.202,1.0,0.0,360.0,1.0321,0.0176,3.09
112.253,1.0,0.0,360.0,1.0321,0.0176,3.09
112.338,1.0,0.0,360.0,1.0321,0.0176,3.09
112.389,1.0,0.0,360.0,1.0321,0.0176,3.09
112.44,1.0,0.0,360.0,1.0321,0.0176,3.09
112.491,1.0,0.0,360.0,1.0321,0.0176,3.09
112.542,1.0,0.0,360.0,1.0321,0.0176,3.09
112.593,1.0,0.0,360.0,1.0321,0.0176,3.09
112.644,1.0,0.0,360.0,1.0321,0.0176,3.09
112.695,1.0,0.0,360.0,1.0321,0.0176,3.09
112.746,1.0,0.0,360.0,1.0321,0.0176,3.09
112.797,1.0,0.0,360.0,1.0321,0.0176,3.09
112.847,1.0,0.0,360.0,1.0321,0.0176,3.09
112.898,1.0,0.0,360.0,1.0321,0.0176,3.09
112.949,1.0,0.0,360.0,1.0321,0.0176,3.09
112.999,1.0,0.0,360.0,1.0321,0.0176,3.09
113.05,1.0,0.0,360.0,1.0321,0.0176,3.09
113.102,1.0,0.0,360.0,1.0321,0.0176,3.09
113.153,1.0,0.0,360.0,1.0321,0.0176,3.09
113.203,1.0,0.0,360.0,1.0321,0.0176,3.09
113.254,1.0,0.0,360.0,1.0321,0.0176,3.09
113.305,1.0,0.0,360.0,1.0321,0.0176,3.09
113.355,1.0,0.0,360.0,1.0321,0.0176,3.09
113.406,1.0,0.0,360.0,1.0321,0.0176,3.09
113.457,1.0,0.0,360.0,1.0321,0.0176,3.09
113.508,1.0,0.0,360.0,1.0321,0.0176,3.09
113.559,1.0,0.0,360.0,1.0321,0.0176,3.09
113.61,1.0,0.0,360.0,1.0321,0.0176,3.09
113.661,1.0,0.0,360.0,1.0321,0.0176,3.09
113.711,1.0,0.0,360.0,1.0321,0.0176,3.09
113.762,1.0,0.0,360.0,1.0321,0.0176,3.09
113.813,1.0,0.0,360.0,1.0321,0.0176,3.09
113.864,1.0,0.0,360.0,1.0321,0.0176,3.09
113.914,1.0,0.0,360.0,1.0321,0.0176,3.09
113.965,1.0,0.0,360.0,1.0321,0.0176,3.09
114.016,1.0,0.0,360.0,1.0321,0.0176,3.09
114.067,1.0,0.0,360.0,1.0321,0.0176,3.09
114.117,1.0,0.0,360.0,1.0321,0.0176,3.09
114.168,1.0,0.0,360.0,1.0321,0.0176,3.09
114.219,1.0,0.0,360.0,1.0321,0.0176,3.09
114.27,1.0,0.0,360.0,1.0321,0.0176,3.09
114.32,1.0,0.0,360.0,1.0321,0.0176,3.09
114.371,1.0,0.0,360.0,1.0321,0.0176,3.09
114.422,1.0,0.0,360.0,1.0321,0.0176,3.09
114.472,1.0,0.0,360.0,1.0321,0.0176,3.09
114.523,1.0,0.0,360.0,1.0321,0.0176,3.09
114.574,1.0,0.0,360.0,1.0321,0.0176,3.09
114.625,1.0,0.0,360.0,1.0321,0.0176,3.09
114.676,1.0,0.0,360.0,1.0321,0.0176,3.09
114.727,1.0,0.0,360.0,1.0321,0.0176,3.09
114.777,1.0,0.0,360.0,1.0321,0.0176,3.09
114.829,1.0,0.0,360.0,1.0321,0.0176,3.09
114.879,1.0,0.0,360.0,1.0321,0.0176,3.09
114.93,1.0,0.0,360.0,1.0321,0.0176,3.09
114.981,1.0,0.0,360.0,1.0321,0.0176,3.09
115.069,1.0,0.0,360.0,1.0321,0.0176,3.09
115.12,1.0,0.0,360.0,1.0321,0.0176,3.09
115.17,1.0,0.0,360.0,1.0321,0.0176,3.09
115.221,1.0,0.0,360.0,1.0321,0.0176,3.09
115.271,1.0,0.0,360.0,1.0321,0.0176,3.09
115.322,1.0,0.0,360.0,1.0321,0.0176,3.09
115.373,1.0,0.0,360.0,1.0321,0.0176,3.09
115.423,1.0,0.0,360.0,1.0321,0.0176,3.09
115.474,1.0,0.0,360.0,1.0321,0.0176,3.09
115.525,1.0,0.0,360.0,1.0321,0.0176,3.09
115.576,1.0,0.0,360.0,1.0321,0.0176,3.09
115.626,1.0,0.0,360.0,1.0321,0.0176,3.09
115.677,1.0,0.0,360.0,1.0321,0.0176,3.09
115.728,1.0,0.0,360.0,1.0321,0.0176,3.09
115.779,1.0,0.0,360.0,1.0321,0.0176,3.09
115.83,1.0,0.0,360.0,1.0321,0.0176,3.09
115.88,1.0,0.0,360.0,1.0321,0.0176,3.09
115.931,1.0,0.0,360.0,1.0321,0.0176,3.09
115.982,1.0,0.0,360.0,1.0321,0.0176,3.09
116.032,1.0,0.0,360.0,1.0321,0.0176,3.09
116.084,1.0,0.0,360.0,1.0321,0.0176,3.09
116.134,1.0,0.0,360.0,0.0,0.0,-0.0
116.185,1.0,0.0,360.0,0.0,0.0,-0.0
116.236,1.0,0.0,360.0,0.0,-0.0,-0.0
116.287,1.0,0.0,360.0,0.0,-0.0,-0.0
116.337,1.0,0.0,360.0,0.0,-0.0,-0.0
116.388,1.0,0.0,360.0,0.0,-0.0,-0.0
116.438,1.0,0.0,360.0,0.0,-0.0,-0.0
116.489,1.0,0.0,360.0,0.0,-0.0,-0.0
116.54,1.0,0.0,360.0,0.0,-0.0,-0.0
116.59,1.0,0.0,360.0,0.0,-0.0,-0.0
116.641,1.0,0.0,360.0,0.0,-0.0,-0.0
116.692,1.0,0.0,360.0,0.0,-0.0,-0.0
116.742,1.0,0.0,360.0,0.0,-0.0,-0.0
116.793,1.0,0.0,360.0,0.0,-0.0,-0.0
116.844,1.0,0.0,360.0,-0.0,0.0,0.0
116.895,1.0,0.0,360.0,-0.0,0.0,0.0
116.945,1.0,0.0,360.0,0.0,-0.0,-0.0
116.996,1.0,0.0,360.0,0.0,-0.0,-0.0
117.047,1.0,0.0,360.0,0.0,-0.0,-0.0
117.097,1.0,0.0,360.0,0.0,-0.0,-0.0
117.149,1.0,0.0,360.0,0.0,-0.0,-0.0
117.2,1.0,0.0,360.0,0.0,-0.0,-0.0
117.25,1.0,0.0,360.0,0.0,-0.0,-0.0
117.301,1.0,0.0,360.0,0.0,-0.0,-0.0
117.352,1.0,0.0,360.0,0.0,-0.0,-0.0
117.403,1.0,0.0,360.0,0.0,-0.0,-0.0
117.454,1.0,0.0,360.0,0.0,-0.0,-0.0
117.504,1.0,0.0,360.0,0.0,-0.0,-0.0
117.555,1.0,0.0,360.0,0.0,-0.0,-0.0
117.606,1.0,0.0,360.0,0.0,-0.0,-0.0
117.657,1.0,0.0,360.0,0.0,-0.0,-0.0
117.708,1.0,0.0,360.0,0.0,-0.0,-0.0
117.758,1.0,0.0,360.0,0.0,-0.0,-0.0
117.809,1.0,0.0,360.0,0.0,-0.0,-0.0
117.86,1.0,0.0,360.0,-0.0,0.0,0.0
117.91,1.0,0.0,360.0,-0.0,0.0,0.0
117.961,1.0,0.0,360.0,-0.0,0.0,0.0
118.012,0.0,0.0,359.0,-0.0,0.0,0.0
118.063,0.0,0.0,359.0,-0.0,0.0,0.0
118.113,0.0,0.0,359.0,0.0,-0.0,-0.0
118.164,0.0,0.0,359.0,-0.0,0.0,0.0
118.215,0.0,0.0,359.0,-0.0,0.0,0.0
118.266,0.0,0.0,359.0,-0.0,0.0,0.0
118.316,0.0,0.0,359.0,-0.0,0.0,0.0
118.367,0.0,0.0,359.0,-0.0,0.0,0.0
118.418,0.0,0.0,359.0,-0.0,0.0,0.0
118.468,0.0,0.0,359.0,-0.0,0.0,0.0
118.519,0.0,0.0,359.0,-0.0,0.0,0.0
118.57,0.0,0.0,359.0,-0.0,0.0,0.0
118.62,0.0,0.0,359.0,-0.0,0.0,0.0
118.671,0.0,0.0,359.0,-0.0,0.0,0.0
118.721,0.0,0.0,359.0,-0.0,0.0,0.0
118.772,0.0,0.0,359.0,-0.0,0.0,0.0
118.822,0.0,0.0,359.0,-0.0,0.0,0.0
118.873,0.0,0.0,359.0,-0.0,0.0,0.0
118.924,0.0,0.0,359.0,-0.0,0.0,0.0
118.974,0.0,0.0,359.0,-0.0,0.0,0.0
119.025,0.0,0.0,359.0,-0.0,0.0,0.0
119.076,0.0,0.0,359.0,-0.0,0.0,0.0
119.157,0.0,0.0,359.0,-0.0001,0.0001,0.01
119.208,0.0,0.0,359.0,-0.0001,0.0001,0.01
119.259,0.0,0.0,359.0,-0.0001,0.0001,0.01
119.31,0.0,0.0,359.0,-0.0001,0.0001,0.01
119.36,0.0,0.0,359.0,-0.0001,0.0001,0.01
119.411,0.0,0.0,359.0,-0.0001,0.0001,0.01
119.461,0.0,0.0,359.0,-0.0001,0.0001,0.01
119.512,0.0,0.0,359.0,-0.0001,0.0001,0.01
119.564,0.0,0.0,359.0,-0.0001,0.0001,0.01
119.615,0.0,0.0,359.0,-0.0001,0.0001,0.01
119.666,0.0,0.0,359.0,-0.0001,0.0001,0.01
119.716,0.0,0.0,359.0,-0.0001,0.0001,0.01
119.767,0.0,0.0,359.0,-0.0001,0.0001,0.01
119.817,0.0,0.0,359.0,-0.0001,0.0001,0.01
119.868,0.0,0.0,359.0,-0.0001,0.0001,0.01
119.919,0.0,0.0,359.0,-0.0001,0.0001,0.01
119.971,0.0,0.0,359.0,-0.0001,0.0001,0.01
120.021,0.0,0.0,359.0,-0.0001,0.0001,0.01
120.073,0.0,0.0,359.0,-0.0001,0.0001,0.01
120.123,0.0,0.0,359.0,-0.0001,0.0001,0.01
120.174,0.0,0.0,359.0,-0.0001,0.0001,0.01
120.224,0.0,0.0,359.0,-0.0001,0.0001,0.01
120.275,0.0,0.0,359.0,-0.0001,0.0001,0.01
120.326,0.0,0.0,359.0,-0.0001,0.0001,0.01
120.377,0.0,0.0,359.0,-0.0001,0.0001,0.01
120.427,0.0,0.0,359.0,-0.0001,0.0001,0.02
120.478,0.0,0.0,359.0,-0.0001,0.0001,0.02
120.528,0.0,0.0,359.0,-0.0001,0.0001,0.02
120.579,0.0,0.0,359.0,-0.0001,0.0001,0.02
120.63,0.0,0.0,359.0,-0.0001,0.0001,0.02
120.68,0.0,0.0,359.0,-0.0001,0.0001,0.02
120.731,0.0,0.0,359.0,-0.0001,0.0001,0.02
120.782,0.0,0.0,359.0,-0.0001,0.0001,0.02
120.832,0.0,0.0,359.0,-0.0001,0.0001,0.02
120.883,0.0,0.0,359.0,-0.0001,0.0001,0.02
120.934,0.0,0.0,359.0,-0.0001,0.0001,0.02
120.985,0.0,0.0,359.0,-0.0001,0.0001,0.02
121.036,0.0,0.0,359.0,-0.0001,0.0001,0.02
121.087,0.0,0.0,359.0,-0.0001,0.0001,0.02
121.138,0.0,0.0,359.0,-0.0001,0.0001,0.02
121.189,0.0,0.0,359.0,-0.0001,0.0001,0.02
121.239,0.0,0.0,359.0,-0.0001,0.0001,0.02
121.29,0.0,0.0,359.0,-0.0001,0.0001,0.02
121.34,0.0,0.0,359.0,-0.0001,0.0001,0.02
121.391,0.0,0.0,359.0,-0.0001,0.0001,0.02
121.441,0.0,0.0,359.0,-0.0001,0.0001,0.02
121.492,0.0,0.0,359.0,-0.0001,0.0001,0.02
121.543,0.0,0.0,359.0,-0.0001,0.0001,0.02
121.593,0.0,0.0,359.0,-0.0001,0.0001,0.02
121.643,0.0,0.0,359.0,-0.0001,0.0001,0.02
121.695,0.0,0.0,359.0,-0.0001,0.0001,0.02
121.746,0.0,0.0,359.0,-0.0001,0.0001,0.02
121.796,0.0,0.0,359.0,-0.0001,0.0001,0.02
121.884,0.0,0.0,359.0,-0.0001,0.0001,0.02
121.934,0.0,0.0,359.0,-0.0001,0.0001,0.02
121.985,0.0,0.0,359.0,-0.0001,0.0001,0.02
122.035,0.0,0.0,359.0,-0.0001,0.0001,0.02
122.086,0.0,0.0,359.0,-0.0001,0.0001,0.02
122.137,0.0,0.0,359.0,-0.0001,0.0001,0.02
122.187,0.0,0.0,359.0,-0.0001,0.0001,0.02
122.238,0.0,0.0,359.0,-0.0001,0.0001,0.02
122.289,0.0,0.0,359.0,-0.0001,0.0001,0.02
