t,target_x,target_y,target_h_deg,x,y,h_deg
2768.873,,,,-0.0003,0.0003,0.07
2768.924,,,,-0.0003,0.0003,0.07
2768.975,,,,-0.0003,0.0003,0.07
2769.026,,,,-0.0003,0.0003,0.07
2769.077,,,,-0.0003,0.0003,0.07
2769.127,,,,-0.0003,0.0003,0.07
2769.178,,,,-0.0003,0.0003,0.07
3415.564,,,,-0.0003,0.0003,0.07
3415.651,,,,-0.0003,0.0003,0.07
3415.731,,,,-0.0003,0.0003,0.07
3415.801,,,,-0.0003,0.0003,0.07
3415.861,,,,-0.0003,0.0003,0.07
3415.929,,,,-0.0003,0.0003,0.07
3416.015,,,,-0.0003,0.0003,0.07
3416.07,,,,-0.0003,0.0003,0.07
3416.135,,,,-0.0003,0.0003,0.07
3416.214,,,,-0.0003,0.0003,0.07
3416.282,,,,-0.0003,0.0003,0.07
3416.341,,,,-0.0003,0.0003,0.07
3416.405,,,,-0.0003,0.0003,0.07
3416.475,,,,-0.0003,0.0003,0.07
3416.545,,,,-0.0003,0.0003,0.07
3416.614,,,,-0.0003,0.0003,0.07
3416.669,,,,-0.0003,0.0003,0.07
3416.731,,,,-0.0003,0.0003,0.07
3416.793,,,,-0.0003,0.0003,0.07
3416.855,,,,-0.0003,0.0003,0.07
3416.91,,,,-0.0003,0.0003,0.07
3416.966,,,,-0.0003,0.0003,0.07
3417.038,,,,-0.0003,0.0003,0.07
3417.1,,,,-0.0003,0.0003,0.07
3417.156,,,,-0.0003,0.0003,0.07
3417.215,,,,-0.0003,0.0003,0.07
3417.27,,,,-0.0003,0.0003,0.07
3417.329,,,,-0.0003,0.0003,0.07
3417.391,,,,-0.0003,0.0003,0.07
3417.448,,,,-0.0003,0.0003,0.07
3417.511,,,,-0.0003,0.0003,0.07
3417.569,,,,-0.0003,0.0003,0.07
3417.624,,,,-0.0003,0.0003,0.07
3417.679,,,,-0.0003,0.0003,0.07
3417.737,,,,-0.0003,0.0003,0.07
3417.829,,,,-0.0003,0.0003,0.07
3417.892,,,,-0.0003,0.0003,0.07
3417.953,,,,-0.0003,0.0003,0.07
3418.023,,,,-0.0003,0.0003,0.07
3418.082,,,,-0.0003,0.0003,0.07
3418.14,,,,-0.0003,0.0003,0.07
3418.198,,,,-0.0003,0.0003,0.07
3418.26,,,,-0.0003,0.0003,0.07
3418.325,,,,-0.0003,0.0003,0.07
3418.378,,,,-0.0003,0.0003,0.07
3418.435,,,,-0.0003,0.0003,0.07
3418.492,,,,-0.0003,0.0003,0.07
3418.543,,,,-0.0003,0.0003,0.07
3418.594,,,,-0.0003,0.0003,0.07
3418.645,,,,-0.0003,0.0003,0.07
3418.696,,,,-0.0003,0.0003,0.07
3418.746,,,,-0.0003,0.0003,0.07
3418.797,,,,-0.0003,0.0003,0.07
3418.847,,,,-0.0003,0.0003,0.07
3418.898,,,,-0.0003,0.0003,0.07
3418.949,,,,-0.0003,0.0003,0.07
3419.002,,,,-0.0003,0.0003,0.07
3419.053,,,,-0.0003,0.0003,0.07
3419.104,,,,-0.0003,0.0003,0.07
3419.154,,,,-0.0003,0.0003,0.07
3419.205,,,,-0.0003,0.0003,0.07
3419.256,,,,-0.0003,0.0003,0.07
3419.306,,,,-0.0003,0.0003,0.07
3419.356,,,,-0.0003,0.0003,0.07
3419.407,,,,-0.0003,0.0003,0.07
3419.458,,,,-0.0003,0.0003,0.07
3419.511,,,,-0.0003,0.0003,0.07
3419.563,,,,-0.0003,0.0003,0.07
3419.614,,,,-0.0003,0.0003,0.07
3419.665,,,,-0.0003,0.0003,0.07
3419.715,,,,-0.0003,0.0003,0.07
3419.765,,,,-0.0003,0.0003,0.07
3419.816,,,,-0.0003,0.0003,0.07
3419.866,,,,-0.0003,0.0003,0.07
3419.916,,,,-0.0003,0.0003,0.07
3419.967,,,,-0.0003,0.0003,0.07
3420.017,,,,-0.0003,0.0003,0.07
3420.068,,,,-0.0003,0.0003,0.07
3420.118,,,,-0.0003,0.0003,0.07
3420.169,,,,-0.0003,0.0003,0.07
3420.219,,,,-0.0003,0.0003,0.07
3420.27,,,,-0.0003,0.0003,0.07
3420.32,,,,-0.0003,0.0003,0.07
3420.371,,,,-0.0003,0.0003,0.07
3420.422,,,,-0.0003,0.0003,0.07
3420.472,,,,-0.0003,0.0003,0.07
3420.523,,,,-0.0003,0.0003,0.07
3420.573,,,,-0.0003,0.0003,0.07
3420.624,,,,-0.0003,0.0003,0.07
3420.674,,,,-0.0003,0.0003,0.07
3420.725,,,,-0.0003,0.0003,0.07
3420.776,,,,-0.0003,0.0003,0.07
3420.826,,,,-0.0003,0.0003,0.07
3420.876,,,,-0.0003,0.0003,0.07
3420.927,,,,-0.0003,0.0003,0.07
3420.977,,,,-0.0003,0.0003,0.07
3421.028,,,,-0.0003,0.0003,0.07
3421.078,,,,-0.0003,0.0003,0.07
3421.128,,,,-0.0003,0.0003,0.07
3421.179,,,,-0.0003,0.0003,0.07
3421.229,,,,-0.0003,0.0003,0.07
3421.28,,,,-0.0003,0.0003,0.07
3421.33,,,,-0.0003,0.0003,0.07
3421.381,,,,-0.0003,0.0003,0.07
3421.431,,,,-0.0003,0.0003,0.07
3421.482,,,,-0.0003,0.0003,0.07
3421.535,,,,-0.0003,0.0003,0.07
3421.586,,,,-0.0003,0.0003,0.07
3421.637,,,,-0.0003,0.0003,0.07
3421.687,,,,-0.0003,0.0003,0.07
3421.738,,,,-0.0003,0.0003,0.07
3421.788,,,,-0.0003,0.0003,0.07
3421.838,,,,-0.0003,0.0003,0.07
3421.889,,,,-0.0003,0.0003,0.07
3421.939,,,,-0.0003,0.0003,0.07
3421.99,,,,-0.0003,0.0003,0.07
3422.04,,,,-0.0003,0.0003,0.07
3422.09,,,,-0.0003,0.0003,0.07
3422.14,,,,-0.0003,0.0003,0.07
3422.191,,,,-0.0003,0.0003,0.07
3422.241,,,,-0.0003,0.0003,0.07
3422.292,,,,-0.0003,0.0003,0.07
3422.342,,,,-0.0003,0.0003,0.07
3422.393,,,,-0.0003,0.0003,0.07
3422.443,,,,-0.0003,0.0003,0.07
3422.494,,,,-0.0003,0.0003,0.07
3422.544,,,,-0.0003,0.0003,0.07
3422.595,,,,-0.0003,0.0003,0.07
3422.645,,,,-0.0003,0.0003,0.07
3422.696,,,,-0.0003,0.0003,0.07
3422.748,,,,-0.0003,0.0003,0.07
3422.798,,,,-0.0003,0.0003,0.07
3422.849,,,,-0.0003,0.0003,0.07
3422.899,,,,-0.0003,0.0003,0.07
3422.951,,,,-0.0003,0.0003,0.07
3423.001,,,,-0.0003,0.0003,0.07
3423.052,,,,-0.0003,0.0003,0.07
3423.102,,,,-0.0003,0.0003,0.07
3423.153,,,,-0.0003,0.0003,0.07
3423.203,,,,-0.0003,0.0003,0.07
3423.254,,,,-0.0003,0.0003,0.07
3423.304,,,,-0.0003,0.0003,0.07
3423.355,,,,-0.0003,0.0003,0.07
3423.405,,,,-0.0003,0.0003,0.07
3423.456,,,,-0.0003,0.0003,0.07
3423.506,,,,-0.0003,0.0003,0.07
3423.557,,,,-0.0003,0.0003,0.07
3423.607,,,,-0.0003,0.0003,0.07
3423.658,,,,-0.0003,0.0003,0.07
3423.708,,,,-0.0003,0.0003,0.07
3423.759,,,,-0.0003,0.0003,0.07
3423.81,,,,-0.0003,0.0003,0.07
3423.86,,,,-0.0003,0.0003,0.07
3423.91,,,,-0.0003,0.0003,0.07
3423.961,,,,-0.0003,0.0003,0.07
3424.011,,,,-0.0003,0.0003,0.07
3424.062,,,,-0.0003,0.0003,0.07
3424.112,,,,-0.0003,0.0003,0.07
3424.222,,,,-0.0003,0.0003,0.07
3424.288,,,,-0.0003,0.0003,0.07
3424.364,,,,-0.0003,0.0003,0.07
3424.427,,,,-0.0003,0.0003,0.07
3424.493,,,,-0.0003,0.0003,0.07
3424.549,,,,-0.0003,0.0003,0.07
3424.616,,,,-0.0003,0.0003,0.07
3424.667,,,,-0.0003,0.0003,0.07
3424.72,,,,-0.0003,0.0003,0.07
3424.772,,,,-0.0003,0.0003,0.07
3424.824,,,,-0.0003,0.0003,0.07
3424.874,,,,-0.0003,0.0003,0.07
3424.925,,,,-0.0003,0.0003,0.07
3424.976,,,,-0.0003,0.0003,0.07
3425.027,,,,-0.0003,0.0003,0.07
3425.078,,,,-0.0003,0.0003,0.07
3425.128,,,,-0.0003,0.0003,0.07
3425.179,,,,-0.0003,0.0003,0.07
3425.23,,,,-0.0003,0.0003,0.07
3425.28,,,,-0.0003,0.0003,0.07
3425.331,,,,-0.0003,0.0003,0.07
3425.383,,,,-0.0003,0.0003,0.07
3425.434,,,,-0.0003,0.0003,0.07
3425.484,,,,-0.0003,0.0003,0.07
4017.114,,,,-0.0003,0.0003,0.07
4017.178,,,,-0.0003,0.0003,0.07
4017.245,,,,-0.0003,0.0003,0.07
4017.311,,,,-0.0003,0.0003,0.07
4017.367,,,,-0.0003,0.0003,0.07
4017.418,,,,-0.0003,0.0003,0.07
4017.469,,,,-0.0003,0.0003,0.07
4017.53,,,,-0.0003,0.0003,0.07
4017.612,,,,-0.0003,0.0003,0.07
4017.687,,,,-0.0003,0.0003,0.07
4017.745,,,,-0.0003,0.0003,0.07
4017.8,,,,-0.0003,0.0003,0.07
4017.862,,,,-0.0003,0.0003,0.07
4017.927,,,,-0.0003,0.0003,0.07
4017.98,,,,-0.0003,0.0003,0.07
4018.035,,,,-0.0003,0.0003,0.07
4018.086,,,,-0.0003,0.0003,0.07
4018.137,,,,-0.0003,0.0003,0.07
4018.187,,,,-0.0003,0.0003,0.07
4018.238,,,,-0.0003,0.0003,0.07
4018.289,,,,-0.0003,0.0003,0.07
4018.34,,,,-0.0003,0.0003,0.07
4018.39,,,,-0.0003,0.0003,0.07
4018.44,,,,-0.0003,0.0003,0.07
4018.491,,,,-0.0003,0.0003,0.07
4018.568,,,,-0.0003,0.0003,0.07
4018.637,,,,-0.0003,0.0003,0.07
4018.707,,,,-0.0003,0.0003,0.07
4018.764,,,,-0.0003,0.0003,0.07
4018.816,,,,-0.0003,0.0003,0.07
4018.866,,,,-0.0003,0.0003,0.07
4018.919,,,,-0.0003,0.0003,0.07
4018.973,,,,-0.0003,0.0003,0.07
4019.039,,,,-0.0003,0.0003,0.07
4019.109,,,,-0.0003,0.0003,0.07
4019.167,,,,-0.0003,0.0003,0.07
4019.231,,,,-0.0003,0.0003,0.07
4019.287,,,,-0.0003,0.0003,0.07
4019.351,,,,-0.0003,0.0003,0.07
4019.404,,,,-0.0003,0.0003,0.07
4019.455,,,,-0.0003,0.0003,0.07
4019.506,,,,-0.0003,0.0003,0.07
4019.556,,,,-0.0003,0.0003,0.07
4019.606,,,,-0.0003,0.0003,0.07
4019.657,,,,-0.0003,0.0003,0.07
4019.708,,,,-0.0003,0.0003,0.07
4019.758,,,,-0.0003,0.0003,0.07
4019.809,,,,-0.0003,0.0003,0.07
4019.86,,,,-0.0003,0.0003,0.07
4019.917,,,,-0.0003,0.0003,0.07
4019.969,,,,-0.0003,0.0003,0.07
4020.02,,,,-0.0003,0.0003,0.07
4020.071,,,,-0.0003,0.0003,0.07
4020.121,,,,-0.0003,0.0003,0.07
4020.172,,,,-0.0003,0.0003,0.07
4020.222,,,,-0.0003,0.0003,0.07
4020.274,,,,-0.0003,0.0003,0.07
4020.325,,,,-0.0003,0.0003,0.07
4020.376,,,,-0.0003,0.0003,0.07
4020.427,,,,-0.0003,0.0003,0.07
4020.477,,,,-0.0003,0.0003,0.07
4020.529,,,,-0.0003,0.0003,0.07
4020.58,,,,-0.0003,0.0003,0.07
4020.63,,,,-0.0003,0.0003,0.07
4020.681,,,,-0.0003,0.0003,0.07
4020.731,,,,-0.0003,0.0003,0.07
4020.783,,,,-0.0003,0.0003,0.07
4020.833,,,,-0.0003,0.0003,0.07
4020.884,,,,-0.0003,0.0003,0.07
4020.937,,,,-0.0003,0.0003,0.07
4020.993,,,,-0.0003,0.0003,0.07
4021.043,,,,-0.0003,0.0003,0.07
4021.097,,,,-0.0003,0.0003,0.07
4021.147,,,,-0.0003,0.0003,0.07
4021.198,,,,-0.0003,0.0003,0.07
4021.248,,,,-0.0003,0.0003,0.07
4021.303,,,,-0.0003,0.0003,0.07
4021.354,,,,-0.0003,0.0003,0.07
4021.405,,,,-0.0003,0.0003,0.07
4021.465,,,,-0.0003,0.0003,0.07
4021.535,,,,-0.0003,0.0003,0.07
4021.591,,,,-0.0003,0.0003,0.07
4021.642,,,,-0.0003,0.0003,0.07
4021.693,,,,-0.0003,0.0003,0.07
4021.745,,,,-0.0003,0.0003,0.07
4021.796,,,,-0.0003,0.0003,0.07
4021.846,,,,-0.0003,0.0003,0.07
4021.897,,,,-0.0003,0.0003,0.07
4021.947,,,,-0.0003,0.0003,0.07
4021.998,,,,-0.0003,0.0003,0.07
4022.048,,,,-0.0003,0.0003,0.07
4022.099,,,,-0.0003,0.0003,0.07
4022.152,,,,-0.0003,0.0003,0.07
4022.204,,,,-0.0003,0.0003,0.07
4022.276,,,,-0.0003,0.0003,0.07
4022.354,,,,-0.0003,0.0003,0.07
4022.421,,,,-0.0003,0.0003,0.07
4022.494,,,,-0.0003,0.0003,0.07
4022.558,,,,-0.0003,0.0003,0.07
4022.618,,,,-0.0003,0.0003,0.07
4022.673,,,,-0.0003,0.0003,0.07
4022.726,,,,-0.0003,0.0003,0.07
4022.789,,,,-0.0003,0.0003,0.07
4022.851,,,,-0.0003,0.0003,0.07
4022.913,,,,-0.0003,0.0003,0.07
4022.997,,,,-0.0003,0.0003,0.07
4023.074,,,,-0.0003,0.0003,0.07
4023.143,,,,-0.0003,0.0003,0.07
4023.193,,,,-0.0003,0.0003,0.07
4023.255,,,,-0.0003,0.0003,0.07
4023.312,,,,-0.0003,0.0003,0.07
4023.387,,,,-0.0003,0.0003,0.07
4023.442,,,,-0.0003,0.0003,0.07
4023.499,,,,-0.0003,0.0003,0.07
4023.554,,,,-0.0003,0.0003,0.07
4023.613,,,,-0.0003,0.0003,0.07
4023.672,,,,-0.0003,0.0003,0.07
4023.727,,,,-0.0003,0.0003,0.07
4023.78,,,,-0.0003,0.0003,0.07
4023.833,,,,-0.0003,0.0003,0.07
4023.886,,,,-0.0003,0.0003,0.07
4023.945,,,,-0.0003,0.0003,0.07
4024.001,,,,-0.0003,0.0003,0.07
4024.067,,,,-0.0003,0.0003,0.07
4024.129,,,,-0.0003,0.0003,0.07
4024.188,,,,-0.0003,0.0003,0.07
4024.248,,,,-0.0003,0.0003,0.07
4024.304,,,,-0.0003,0.0003,0.07
4024.365,,,,-0.0003,0.0003,0.07
4024.432,,,,-0.0003,0.0003,0.07
4024.51,,,,-0.0003,0.0003,0.07
4024.577,,,,-0.0003,0.0003,0.07
4024.637,,,,-0.0003,0.0003,0.07
4024.691,,,,-0.0003,0.0003,0.07
4024.741,,,,-0.0003,0.0003,0.07
4024.792,,,,-0.0003,0.0003,0.07
4024.843,,,,-0.0003,0.0003,0.07
4024.896,,,,-0.0003,0.0003,0.07
4024.947,,,,-0.0003,0.0003,0.07
4025.0,,,,-0.0003,0.0003,0.07
4025.054,,,,-0.0003,0.0003,0.07
4025.107,,,,-0.0003,0.0003,0.07
4025.158,,,,-0.0003,0.0003,0.07
4025.209,,,,-0.0003,0.0003,0.07
4025.26,,,,-0.0003,0.0003,0.07
4025.311,,,,-0.0003,0.0003,0.07
4025.361,,,,-0.0003,0.0003,0.07
4025.412,,,,-0.0003,0.0003,0.07
4025.463,,,,-0.0003,0.0003,0.07
4025.513,,,,-0.0003,0.0003,0.07
4025.564,,,,-0.0003,0.0003,0.07
4025.615,,,,-0.0003,0.0003,0.07
4025.665,,,,-0.0003,0.0003,0.07
4025.717,,,,-0.0003,0.0003,0.07
4025.768,,,,-0.0003,0.0003,0.07
4025.818,,,,-0.0003,0.0003,0.07
4025.869,,,,-0.0003,0.0003,0.07
4025.92,,,,-0.0003,0.0003,0.07
4025.972,,,,-0.0003,0.0003,0.07
4026.022,,,,-0.0003,0.0003,0.07
4026.073,,,,-0.0003,0.0003,0.07
4026.124,,,,-0.0003,0.0003,0.07
4026.175,,,,-0.0003,0.0003,0.07
4026.226,,,,-0.0003,0.0003,0.07
4026.277,,,,-0.0003,0.0003,0.07
4026.328,,,,-0.0003,0.0003,0.07
4026.38,,,,-0.0003,0.0003,0.07
4026.431,,,,-0.0003,0.0003,0.07
4026.481,,,,-0.0003,0.0003,0.07
4026.532,,,,-0.0003,0.0003,0.07
4026.583,,,,-0.0003,0.0003,0.07
4026.634,,,,-0.0003,0.0003,0.07
4026.685,,,,-0.0003,0.0003,0.07
4026.738,,,,-0.0003,0.0003,0.07
4026.789,,,,-0.0003,0.0003,0.07
4026.84,,,,-0.0003,0.0003,0.07
4026.891,,,,-0.0003,0.0003,0.07
4026.943,,,,-0.0003,0.0003,0.07
4026.994,,,,-0.0003,0.0003,0.07
4027.044,,,,-0.0003,0.0003,0.07
4027.095,,,,-0.0003,0.0003,0.07
4027.147,,,,-0.0003,0.0003,0.07
4027.198,,,,-0.0003,0.0003,0.07
4027.25,,,,-0.0003,0.0003,0.07
4027.3,,,,-0.0003,0.0003,0.07
4027.351,,,,-0.0003,0.0003,0.07
4027.402,,,,-0.0003,0.0003,0.07
4027.453,,,,-0.0003,0.0003,0.07
4027.505,,,,-0.0003,0.0003,0.07
4027.556,,,,-0.0003,0.0003,0.07
4027.606,,,,-0.0003,0.0003,0.07
4027.657,,,,-0.0003,0.0003,0.07
4027.709,,,,-0.0003,0.0003,0.07
4027.76,,,,-0.0003,0.0003,0.07
4027.811,,,,-0.0003,0.0003,0.07
4027.861,,,,-0.0003,0.0003,0.07
4027.911,,,,-0.0003,0.0003,0.07
4027.962,,,,-0.0003,0.0003,0.07
4028.013,,,,-0.0003,0.0003,0.07
4028.064,,,,-0.0003,0.0003,0.07
4028.115,,,,-0.0003,0.0003,0.07
4028.166,,,,-0.0003,0.0003,0.07
4028.218,,,,-0.0003,0.0003,0.07
4028.269,,,,-0.0003,0.0003,0.07
4028.319,,,,-0.0003,0.0003,0.07
4028.37,,,,-0.0003,0.0003,0.07
4028.421,,,,-0.0003,0.0003,0.07
4028.472,,,,-0.0003,0.0003,0.07
4028.522,,,,-0.0003,0.0003,0.07
4028.574,,,,-0.0003,0.0003,0.07
4028.624,,,,-0.0003,0.0003,0.07
4028.675,,,,-0.0003,0.0003,0.07
4028.725,,,,-0.0003,0.0003,0.07
4028.776,,,,-0.0003,0.0003,0.07
4028.826,,,,-0.0003,0.0003,0.07
4028.877,,,,-0.0003,0.0003,0.07
4028.928,,,,-0.0003,0.0003,0.07
4028.978,,,,-0.0003,0.0003,0.07
4029.029,,,,-0.0003,0.0003,0.07
4029.079,,,,-0.0003,0.0003,0.07
4029.13,,,,-0.0003,0.0003,0.07
4029.181,,,,-0.0003,0.0003,0.07
4029.232,,,,-0.0003,0.0003,0.07
4029.283,,,,-0.0003,0.0003,0.07
4029.333,,,,-0.0003,0.0003,0.07
4029.384,,,,-0.0003,0.0003,0.07
4029.434,,,,-0.0003,0.0003,0.07
4029.486,,,,-0.0003,0.0003,0.07
4029.538,,,,-0.0003,0.0003,0.07
4029.589,,,,-0.0003,0.0003,0.07
4029.639,,,,-0.0003,0.0003,0.07
4029.69,,,,-0.0003,0.0003,0.07
4029.741,,,,-0.0003,0.0003,0.07
4029.791,,,,-0.0003,0.0003,0.07
4029.842,,,,-0.0003,0.0003,0.07
4029.894,,,,-0.0003,0.0003,0.07
4029.945,,,,-0.0003,0.0003,0.07
4029.996,,,,-0.0003,0.0003,0.07
4030.046,,,,-0.0003,0.0003,0.07
4030.097,,,,-0.0003,0.0003,0.07
4030.147,,,,-0.0003,0.0003,0.07
4030.198,,,,-0.0003,0.0003,0.07
4030.249,,,,-0.0003,0.0003,0.07
4030.299,,,,-0.0003,0.0003,0.07
4030.35,,,,-0.0003,0.0003,0.07
4030.401,,,,-0.0003,0.0003,0.07
4030.453,,,,-0.0003,0.0003,0.07
4030.504,,,,-0.0003,0.0003,0.07
4030.555,,,,-0.0003,0.0003,0.07
4030.606,,,,-0.0003,0.0003,0.07
4030.657,,,,-0.0003,0.0003,0.07
4030.707,,,,-0.0003,0.0003,0.07
4030.76,,,,-0.0003,0.0003,0.07
4030.812,,,,-0.0003,0.0003,0.07
4030.863,,,,-0.0003,0.0003,0.07
4030.914,,,,-0.0003,0.0003,0.07
4030.965,,,,-0.0003,0.0003,0.07
4031.016,,,,-0.0003,0.0003,0.07
4031.067,,,,-0.0003,0.0003,0.07
4031.117,,,,-0.0003,0.0003,0.07
4031.168,,,,-0.0003,0.0003,0.07
4031.218,,,,-0.0003,0.0003,0.07
4031.269,,,,-0.0003,0.0003,0.07
4031.32,,,,-0.0003,0.0003,0.07
4031.371,,,,-0.0003,0.0003,0.07
4031.422,,,,-0.0003,0.0003,0.07
4031.476,,,,-0.0003,0.0003,0.07
4031.527,,,,-0.0003,0.0003,0.07
4031.578,,,,-0.0003,0.0003,0.07
4031.629,,,,-0.0003,0.0003,0.07
4031.681,,,,-0.0003,0.0003,0.07
4031.733,,,,-0.0003,0.0003,0.07
4031.788,,,,-0.0003,0.0003,0.07
4031.841,,,,-0.0003,0.0003,0.07
4031.892,,,,-0.0003,0.0003,0.07
4031.942,,,,-0.0003,0.0003,0.07
4031.993,,,,-0.0003,0.0003,0.07
4032.046,,,,-0.0003,0.0003,0.07
4032.097,,,,-0.0003,0.0003,0.07
4032.148,,,,-0.0003,0.0003,0.07
4032.198,,,,-0.0003,0.0003,0.07
4032.249,,,,-0.0003,0.0003,0.07
4032.3,,,,-0.0003,0.0003,0.07
4032.35,,,,-0.0003,0.0003,0.07
4032.401,,,,-0.0003,0.0003,0.07
4032.452,,,,-0.0003,0.0003,0.07
4032.503,,,,-0.0003,0.0003,0.07
4032.554,,,,-0.0003,0.0003,0.07
4032.604,,,,-0.0003,0.0003,0.07
4032.655,,,,-0.0003,0.0003,0.07
4032.705,,,,-0.0003,0.0003,0.07
4032.756,,,,-0.0003,0.0003,0.07
4032.808,,,,-0.0003,0.0003,0.07
4032.865,,,,-0.0003,0.0003,0.07
4032.916,,,,-0.0003,0.0003,0.07
4032.966,,,,-0.0003,0.0003,0.07
4033.017,,,,-0.0003,0.0003,0.07
4033.067,,,,-0.0003,0.0003,0.07
4033.118,,,,-0.0003,0.0003,0.07
4033.171,,,,-0.0003,0.0003,0.07
4033.222,,,,-0.0003,0.0003,0.07
4033.272,,,,-0.0003,0.0003,0.07
4033.323,,,,-0.0003,0.0003,0.07
4033.373,,,,-0.0003,0.0003,0.07
4033.424,,,,-0.0003,0.0003,0.07
4033.475,,,,-0.0003,0.0003,0.07
4033.526,,,,-0.0003,0.0003,0.07
4033.584,,,,-0.0003,0.0003,0.07
4033.635,,,,-0.0003,0.0003,0.07
4033.685,,,,-0.0003,0.0003,0.07
4033.736,,,,-0.0003,0.0003,0.07
4033.786,,,,-0.0003,0.0003,0.07
4033.837,,,,-0.0003,0.0003,0.07
4033.888,,,,-0.0003,0.0003,0.07
4033.94,,,,-0.0003,0.0003,0.07
4033.991,,,,-0.0003,0.0003,0.07
4034.042,,,,-0.0003,0.0003,0.07
4034.093,,,,-0.0003,0.0003,0.07
4034.143,,,,-0.0003,0.0003,0.07
4034.194,,,,-0.0003,0.0003,0.07
4034.245,,,,-0.0003,0.0003,0.07
4034.295,,,,-0.0003,0.0003,0.07
4034.346,,,,-0.0003,0.0003,0.07
4034.396,,,,-0.0003,0.0003,0.07
4034.447,,,,-0.0003,0.0003,0.07
4034.497,,,,-0.0003,0.0003,0.07
4034.548,,,,-0.0003,0.0003,0.07
4034.598,,,,-0.0003,0.0003,0.07
4034.649,,,,-0.0003,0.0003,0.07
4034.699,,,,-0.0003,0.0003,0.07
4034.75,,,,-0.0003,0.0003,0.07
4034.801,,,,-0.0003,0.0003,0.07
4034.851,,,,-0.0003,0.0003,0.07
4034.902,,,,-0.0003,0.0003,0.07
4034.952,,,,-0.0003,0.0003,0.07
4035.003,,,,-0.0003,0.0003,0.07
4035.053,,,,-0.0003,0.0003,0.07
4035.104,,,,-0.0003,0.0003,0.07
4035.154,,,,-0.0003,0.0003,0.07
4035.205,,,,-0.0003,0.0003,0.07
4035.256,,,,-0.0003,0.0003,0.07
4035.306,,,,-0.0003,0.0003,0.07
4035.357,,,,-0.0003,0.0003,0.07
4035.408,,,,-0.0003,0.0003,0.07
4035.458,,,,-0.0003,0.0003,0.07
4035.509,,,,-0.0003,0.0003,0.07
4035.559,,,,-0.0003,0.0003,0.07
4035.61,,,,-0.0003,0.0003,0.07
4035.66,,,,-0.0003,0.0003,0.07
4035.711,,,,-0.0003,0.0003,0.07
4035.761,,,,-0.0003,0.0003,0.07
4035.812,,,,-0.0003,0.0003,0.07
4035.862,,,,-0.0003,0.0003,0.07
4035.912,,,,-0.0003,0.0003,0.07
4035.963,,,,-0.0003,0.0003,0.07
4036.013,,,,-0.0003,0.0003,0.07
4036.064,,,,-0.0003,0.0003,0.07
4036.115,,,,-0.0003,0.0003,0.07
4036.165,,,,-0.0003,0.0003,0.07
4036.216,,,,-0.0003,0.0003,0.07
4036.266,,,,-0.0003,0.0003,0.07
4036.317,,,,-0.0003,0.0003,0.07
4036.367,,,,-0.0003,0.0003,0.07
4036.418,,,,-0.0003,0.0003,0.07
4036.468,,,,-0.0003,0.0003,0.07
4036.519,,,,-0.0003,0.0003,0.07
4036.569,,,,-0.0003,0.0003,0.07
4036.62,,,,-0.0003,0.0003,0.07
4036.67,,,,-0.0003,0.0003,0.07
4036.721,,,,-0.0003,0.0003,0.07
4036.771,,,,-0.0003,0.0003,0.07
4036.822,,,,-0.0003,0.0003,0.07
4036.872,,,,-0.0003,0.0003,0.07
4036.923,,,,-0.0003,0.0003,0.07
4036.973,,,,-0.0003,0.0003,0.07
4037.025,,,,-0.0003,0.0003,0.07
4037.076,,,,-0.0003,0.0003,0.07
4037.127,,,,-0.0003,0.0003,0.07
4037.177,,,,-0.0003,0.0003,0.07
4037.232,,,,-0.0003,0.0003,0.07
4037.297,,,,-0.0003,0.0003,0.07
4037.356,,,,-0.0003,0.0003,0.07
4037.413,,,,-0.0003,0.0003,0.07
4037.469,,,,-0.0003,0.0003,0.07
4037.534,,,,-0.0003,0.0003,0.07
4037.587,,,,-0.0003,0.0003,0.07
4037.637,,,,-0.0003,0.0003,0.07
4037.688,,,,-0.0003,0.0003,0.07
4037.739,,,,-0.0003,0.0003,0.07
4037.79,,,,-0.0003,0.0003,0.07
4037.84,,,,-0.0003,0.0003,0.07
4037.891,,,,-0.0003,0.0003,0.07
4037.942,,,,-0.0003,0.0003,0.07
4037.992,,,,-0.0003,0.0003,0.07
4038.042,,,,-0.0003,0.0003,0.07
4038.093,,,,-0.0003,0.0003,0.07
4038.143,,,,-0.0003,0.0003,0.07
4038.194,,,,-0.0003,0.0003,0.07
4038.245,,,,-0.0003,0.0003,0.07
4038.296,,,,-0.0003,0.0003,0.07
4038.346,,,,-0.0003,0.0003,0.07
4038.396,,,,-0.0003,0.0003,0.07
4038.447,,,,-0.0003,0.0003,0.07
4038.497,,,,-0.0003,0.0003,0.07
4038.548,,,,-0.0003,0.0003,0.07
4038.598,,,,-0.0003,0.0003,0.07
4038.649,,,,-0.0003,0.0003,0.07
4038.7,,,,-0.0003,0.0003,0.07
4038.751,,,,-0.0003,0.0003,0.07
4038.801,,,,-0.0003,0.0003,0.07
4038.852,,,,-0.0003,0.0003,0.07
4038.902,,,,-0.0003,0.0003,0.07
4038.955,,,,-0.0003,0.0003,0.07
4039.006,,,,-0.0003,0.0003,0.07
4039.058,,,,-0.0003,0.0003,0.07
4039.108,,,,-0.0003,0.0003,0.07
4039.159,,,,-0.0003,0.0003,0.07
4039.209,,,,-0.0003,0.0003,0.07
